survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Portugal,2022-W36,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W36,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W36,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W36,RSV,RSV,RSV,tests,total,4
primary care sentinel,Portugal,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Portugal,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
primary care sentinel,Portugal,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Portugal,2022-W35,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W35,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W35,Influenza,Influenza,total,tests,total,1
primary care sentinel,Portugal,2022-W35,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W35,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W35,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W35,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W35,RSV,RSV,RSV,tests,total,1
primary care sentinel,Portugal,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1
primary care sentinel,Portugal,2022-W34,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W34,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W34,Influenza,Influenza,total,tests,total,3
primary care sentinel,Portugal,2022-W34,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W34,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W34,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W34,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W34,RSV,RSV,RSV,tests,total,3
primary care sentinel,Portugal,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Portugal,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
primary care sentinel,Portugal,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,3
primary care sentinel,Portugal,2022-W33,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W33,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W33,Influenza,Influenza,total,tests,total,1
primary care sentinel,Portugal,2022-W33,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W33,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W33,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W33,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W33,RSV,RSV,RSV,tests,total,1
primary care sentinel,Portugal,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Portugal,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,100
primary care sentinel,Portugal,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1
primary care sentinel,Portugal,2022-W32,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W32,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W32,Influenza,Influenza,total,tests,total,2
primary care sentinel,Portugal,2022-W32,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W32,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W32,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W32,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W32,RSV,RSV,RSV,tests,total,2
primary care sentinel,Portugal,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2
primary care sentinel,Portugal,2022-W31,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W31,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W31,Influenza,Influenza,total,tests,total,3
primary care sentinel,Portugal,2022-W31,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W31,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W31,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W31,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W31,RSV,RSV,RSV,tests,total,3
primary care sentinel,Portugal,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,3
primary care sentinel,Portugal,2022-W30,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W30,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W30,Influenza,Influenza,total,tests,total,1
primary care sentinel,Portugal,2022-W30,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W30,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W30,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W30,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W30,RSV,RSV,RSV,tests,total,1
primary care sentinel,Portugal,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1
primary care sentinel,Portugal,2022-W29,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W29,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W29,Influenza,Influenza,total,tests,total,4
primary care sentinel,Portugal,2022-W29,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W29,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W29,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W29,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W29,RSV,RSV,RSV,tests,total,4
primary care sentinel,Portugal,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Portugal,2022-W28,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W28,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W28,Influenza,Influenza,total,tests,total,4
primary care sentinel,Portugal,2022-W28,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W28,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W28,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W28,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W28,RSV,RSV,RSV,tests,total,4
primary care sentinel,Portugal,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Portugal,2022-W27,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W27,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W27,Influenza,Influenza,total,tests,total,4
primary care sentinel,Portugal,2022-W27,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W27,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W27,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W27,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W27,RSV,RSV,RSV,tests,total,4
primary care sentinel,Portugal,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Portugal,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
primary care sentinel,Portugal,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Portugal,2022-W26,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W26,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Portugal,2022-W26,Influenza,Influenza,total,tests,total,2
primary care sentinel,Portugal,2022-W26,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W26,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W26,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W26,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Portugal,2022-W26,RSV,RSV,RSV,tests,total,2
primary care sentinel,Portugal,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Portugal,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2
primary care sentinel,Portugal,2022-W25,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2022-W25,Influenza,Influenza,total,tests,total,0
primary care sentinel,Portugal,2022-W25,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Portugal,2022-W25,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Portugal,2022-W25,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2022-W25,RSV,RSV,RSV,tests,total,0
primary care sentinel,Portugal,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Romania,2023-W47,Influenza,Influenza,total,tests,total,16
primary care sentinel,Romania,2023-W47,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W46,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2023-W46,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W45,Influenza,Influenza,total,tests,total,18
primary care sentinel,Romania,2023-W45,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W44,Influenza,Influenza,total,tests,total,28
primary care sentinel,Romania,2023-W44,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W43,Influenza,Influenza,total,tests,total,13
primary care sentinel,Romania,2023-W43,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W42,Influenza,Influenza,total,tests,total,8
primary care sentinel,Romania,2023-W42,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W41,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2023-W41,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W40,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2023-W40,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W40,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W20,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W20,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Romania,2023-W20,Influenza,Influenza,total,tests,total,5
primary care sentinel,Romania,2023-W20,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W20,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W20,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W19,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W19,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2023-W19,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W19,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W19,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W18,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2023-W18,Influenza,Influenza,total,positivity,total,14.3
primary care sentinel,Romania,2023-W18,Influenza,Influenza,total,tests,total,7
primary care sentinel,Romania,2023-W18,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W18,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,Romania,2023-W18,Influenza,Influenza B,total,detections,total,1
primary care sentinel,Romania,2023-W18,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W17,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2023-W17,Influenza,Influenza,total,positivity,total,14.3
primary care sentinel,Romania,2023-W17,Influenza,Influenza,total,tests,total,7
primary care sentinel,Romania,2023-W17,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W17,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,Romania,2023-W17,Influenza,Influenza B,total,detections,total,1
primary care sentinel,Romania,2023-W17,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W16,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W16,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Romania,2023-W16,Influenza,Influenza,total,tests,total,6
primary care sentinel,Romania,2023-W16,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W16,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W16,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W15,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W15,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Romania,2023-W15,Influenza,Influenza,total,tests,total,13
primary care sentinel,Romania,2023-W15,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W15,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W15,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W14,Influenza,Influenza,total,detections,total,4
primary care sentinel,Romania,2023-W14,Influenza,Influenza,total,positivity,total,25
primary care sentinel,Romania,2023-W14,Influenza,Influenza,total,tests,total,16
primary care sentinel,Romania,2023-W14,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W14,Influenza,Influenza B,B (unknown),detections,total,4
primary care sentinel,Romania,2023-W14,Influenza,Influenza B,total,detections,total,4
primary care sentinel,Romania,2023-W14,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W13,Influenza,Influenza,total,detections,total,2
primary care sentinel,Romania,2023-W13,Influenza,Influenza,total,positivity,total,18.2
primary care sentinel,Romania,2023-W13,Influenza,Influenza,total,tests,total,11
primary care sentinel,Romania,2023-W13,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W13,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,Romania,2023-W13,Influenza,Influenza B,total,detections,total,2
primary care sentinel,Romania,2023-W13,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W12,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2023-W12,Influenza,Influenza,total,positivity,total,9.1
primary care sentinel,Romania,2023-W12,Influenza,Influenza,total,tests,total,11
primary care sentinel,Romania,2023-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,1
primary care sentinel,Romania,2023-W12,Influenza,Influenza A,total,detections,total,1
primary care sentinel,Romania,2023-W12,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W12,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W11,Influenza,Influenza,total,detections,total,2
primary care sentinel,Romania,2023-W11,Influenza,Influenza,total,positivity,total,16.7
primary care sentinel,Romania,2023-W11,Influenza,Influenza,total,tests,total,12
primary care sentinel,Romania,2023-W11,Influenza,Influenza A,total,detections,total,0
primary care sentinel,Romania,2023-W11,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,Romania,2023-W11,Influenza,Influenza B,total,detections,total,2
primary care sentinel,Romania,2023-W11,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W10,Influenza,Influenza,total,detections,total,15
primary care sentinel,Romania,2023-W10,Influenza,Influenza,total,positivity,total,68.2
primary care sentinel,Romania,2023-W10,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2023-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,8
primary care sentinel,Romania,2023-W10,Influenza,Influenza A,total,detections,total,8
primary care sentinel,Romania,2023-W10,Influenza,Influenza B,B (unknown),detections,total,7
primary care sentinel,Romania,2023-W10,Influenza,Influenza B,total,detections,total,7
primary care sentinel,Romania,2023-W10,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W09,Influenza,Influenza,total,detections,total,6
primary care sentinel,Romania,2023-W09,Influenza,Influenza,total,positivity,total,46.2
primary care sentinel,Romania,2023-W09,Influenza,Influenza,total,tests,total,13
primary care sentinel,Romania,2023-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,6
primary care sentinel,Romania,2023-W09,Influenza,Influenza A,total,detections,total,6
primary care sentinel,Romania,2023-W09,Influenza,Influenza B,total,detections,total,0
primary care sentinel,Romania,2023-W09,RSV,RSV,RSV,tests,total,0
primary care sentinel,Romania,2023-W08,Influenza,Influenza,total,detections,total,4
primary care sentinel,Romania,2023-W08,Influenza,Influenza,total,positivity,total,36.4
