survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,672
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,27780
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,66376
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,3
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,324260
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,324260
non-sentinel,Italy,2023-W49,Influenza,Influenza,total,detections,total,126
non-sentinel,Italy,2023-W49,Influenza,Influenza,total,tests,total,2017
non-sentinel,Italy,2023-W49,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Italy,2023-W49,Influenza,Influenza A,A(H1)pdm09,detections,total,112
non-sentinel,Italy,2023-W49,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Italy,2023-W49,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,913
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,29822
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,592
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,23021
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,54349
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,262203
non-sentinel,Italy,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,262203
non-sentinel,Italy,2023-W48,Influenza,Influenza,total,detections,total,74
non-sentinel,Italy,2023-W48,Influenza,Influenza,total,tests,total,2093
non-sentinel,Italy,2023-W48,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Italy,2023-W48,Influenza,Influenza A,A(H1)pdm09,detections,total,68
non-sentinel,Italy,2023-W48,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Italy,2023-W48,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,856
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,31938
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,645
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,23255
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,56696
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,299556
non-sentinel,Italy,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,299556
non-sentinel,Italy,2023-W47,Influenza,Influenza,total,detections,total,34
non-sentinel,Italy,2023-W47,Influenza,Influenza,total,tests,total,1944
non-sentinel,Italy,2023-W47,Influenza,Influenza A,A(H1)pdm09,detections,total,28
non-sentinel,Italy,2023-W47,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Italy,2023-W47,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Italy,2023-W47,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,761
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,27873
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,575
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,20505
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,49716
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,2
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,258386
non-sentinel,Italy,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,258386
non-sentinel,Italy,2023-W46,Influenza,Influenza,total,detections,total,12
non-sentinel,Italy,2023-W46,Influenza,Influenza,total,tests,total,1682
non-sentinel,Italy,2023-W46,Influenza,Influenza A,A(H1)pdm09,detections,total,9
non-sentinel,Italy,2023-W46,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,614
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,23628
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,456
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,17778
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,42476
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,235469
non-sentinel,Italy,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,235469
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,436
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,16948
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,285
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,13581
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,31250
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,218810
non-sentinel,Italy,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,218810
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,428
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,13172
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,198
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,11048
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,24847
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,186142
non-sentinel,Italy,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,186142
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,408
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,15171
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,246
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,12536
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,28362
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,219966
non-sentinel,Italy,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,219966
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,421
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,15571
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,240
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,12480
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,28713
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,232921
non-sentinel,Italy,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,232921
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,493
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,21555
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,392
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,15502
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,37943
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,251031
non-sentinel,Italy,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,251031
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,616
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,25658
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,704
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,16709
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,43687
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,279218
non-sentinel,Italy,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,279218
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,698
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,25026
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,1185
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,14512
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,41422
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,259405
non-sentinel,Italy,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,259405
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,929
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,22936
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,1479
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,13080
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,38425
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,243984
non-sentinel,Italy,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,243984
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,1110
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,21106
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,969
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,12708
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,35893
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,227177
non-sentinel,Italy,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,227177
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,792
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,15549
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,475
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,10115
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,26931
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,186333
non-sentinel,Italy,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,186333
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,573
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,11079
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,312
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,6808
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,18772
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,155083
non-sentinel,Italy,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,155083
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,435
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,8314
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,262
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,5005
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,14019
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,3
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,135443
non-sentinel,Italy,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,135443
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,320
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,5020
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,138
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,3634
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,9113
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,98370
non-sentinel,Italy,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,98370
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,200
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,3830
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,86
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,2575
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6691
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,109684
non-sentinel,Italy,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,109684
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,152
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,3851
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,101
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,2322
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6426
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
