survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Slovenia,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
primary care sentinel,Slovenia,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,7
primary care sentinel,Slovenia,2022-W18,Influenza,Influenza,total,detections,total,1
primary care sentinel,Slovenia,2022-W18,Influenza,Influenza,total,positivity,total,16.7
primary care sentinel,Slovenia,2022-W18,Influenza,Influenza,total,tests,total,6
primary care sentinel,Slovenia,2022-W18,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Slovenia,2022-W18,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W18,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W18,RSV,RSV,RSV,tests,total,6
primary care sentinel,Slovenia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
primary care sentinel,Slovenia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,100
primary care sentinel,Slovenia,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,6
primary care sentinel,Slovenia,2022-W17,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2022-W17,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2022-W17,Influenza,Influenza,total,tests,total,9
primary care sentinel,Slovenia,2022-W17,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W17,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W17,RSV,RSV,RSV,tests,total,9
primary care sentinel,Slovenia,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Slovenia,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Slovenia,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,9
primary care sentinel,Slovenia,2022-W16,Influenza,Influenza,total,detections,total,4
primary care sentinel,Slovenia,2022-W16,Influenza,Influenza,total,positivity,total,21.1
primary care sentinel,Slovenia,2022-W16,Influenza,Influenza,total,tests,total,19
primary care sentinel,Slovenia,2022-W16,Influenza,Influenza A,A(H3),detections,total,4
primary care sentinel,Slovenia,2022-W16,RSV,RSV,RSV,detections,total,1
primary care sentinel,Slovenia,2022-W16,RSV,RSV,RSV,positivity,total,5.3
primary care sentinel,Slovenia,2022-W16,RSV,RSV,RSV,tests,total,19
primary care sentinel,Slovenia,2022-W16,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Slovenia,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Slovenia,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Slovenia,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,19
primary care sentinel,Slovenia,2022-W15,Influenza,Influenza,total,detections,total,9
primary care sentinel,Slovenia,2022-W15,Influenza,Influenza,total,positivity,total,27.3
primary care sentinel,Slovenia,2022-W15,Influenza,Influenza,total,tests,total,33
primary care sentinel,Slovenia,2022-W15,Influenza,Influenza A,A(H3),detections,total,9
primary care sentinel,Slovenia,2022-W15,RSV,RSV,RSV,detections,total,4
primary care sentinel,Slovenia,2022-W15,RSV,RSV,RSV,positivity,total,12.1
primary care sentinel,Slovenia,2022-W15,RSV,RSV,RSV,tests,total,33
primary care sentinel,Slovenia,2022-W15,RSV,RSV untyped,NA,detections,total,4
primary care sentinel,Slovenia,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovenia,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
primary care sentinel,Slovenia,2022-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,33
primary care sentinel,Slovenia,2022-W14,Influenza,Influenza,total,detections,total,13
primary care sentinel,Slovenia,2022-W14,Influenza,Influenza,total,positivity,total,48.1
primary care sentinel,Slovenia,2022-W14,Influenza,Influenza,total,tests,total,27
primary care sentinel,Slovenia,2022-W14,Influenza,Influenza A,A(H3),detections,total,13
primary care sentinel,Slovenia,2022-W14,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W14,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W14,RSV,RSV,RSV,tests,total,27
primary care sentinel,Slovenia,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.4
primary care sentinel,Slovenia,2022-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
primary care sentinel,Slovenia,2022-W13,Influenza,Influenza,total,detections,total,23
primary care sentinel,Slovenia,2022-W13,Influenza,Influenza,total,positivity,total,59
primary care sentinel,Slovenia,2022-W13,Influenza,Influenza,total,tests,total,39
primary care sentinel,Slovenia,2022-W13,Influenza,Influenza A,A(H3),detections,total,23
primary care sentinel,Slovenia,2022-W13,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W13,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W13,RSV,RSV,RSV,tests,total,39
primary care sentinel,Slovenia,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,5.1
primary care sentinel,Slovenia,2022-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,39
primary care sentinel,Slovenia,2022-W12,Influenza,Influenza,total,detections,total,29
primary care sentinel,Slovenia,2022-W12,Influenza,Influenza,total,positivity,total,61.7
primary care sentinel,Slovenia,2022-W12,Influenza,Influenza,total,tests,total,47
primary care sentinel,Slovenia,2022-W12,Influenza,Influenza A,A(H3),detections,total,29
primary care sentinel,Slovenia,2022-W12,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W12,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W12,RSV,RSV,RSV,tests,total,47
primary care sentinel,Slovenia,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
primary care sentinel,Slovenia,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8.5
primary care sentinel,Slovenia,2022-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,47
primary care sentinel,Slovenia,2022-W11,Influenza,Influenza,total,detections,total,17
primary care sentinel,Slovenia,2022-W11,Influenza,Influenza,total,positivity,total,51.5
primary care sentinel,Slovenia,2022-W11,Influenza,Influenza,total,tests,total,33
primary care sentinel,Slovenia,2022-W11,Influenza,Influenza A,A(H3),detections,total,17
primary care sentinel,Slovenia,2022-W11,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W11,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W11,RSV,RSV,RSV,tests,total,33
primary care sentinel,Slovenia,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,6.1
primary care sentinel,Slovenia,2022-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,33
primary care sentinel,Slovenia,2022-W10,Influenza,Influenza,total,detections,total,15
primary care sentinel,Slovenia,2022-W10,Influenza,Influenza,total,positivity,total,57.7
primary care sentinel,Slovenia,2022-W10,Influenza,Influenza,total,tests,total,26
primary care sentinel,Slovenia,2022-W10,Influenza,Influenza A,A(H3),detections,total,15
primary care sentinel,Slovenia,2022-W10,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W10,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W10,RSV,RSV,RSV,tests,total,26
primary care sentinel,Slovenia,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
primary care sentinel,Slovenia,2022-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
primary care sentinel,Slovenia,2022-W09,Influenza,Influenza,total,detections,total,11
primary care sentinel,Slovenia,2022-W09,Influenza,Influenza,total,positivity,total,61.1
primary care sentinel,Slovenia,2022-W09,Influenza,Influenza,total,tests,total,18
primary care sentinel,Slovenia,2022-W09,Influenza,Influenza A,A(H3),detections,total,11
primary care sentinel,Slovenia,2022-W09,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W09,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W09,RSV,RSV,RSV,tests,total,18
primary care sentinel,Slovenia,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovenia,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
primary care sentinel,Slovenia,2022-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
primary care sentinel,Slovenia,2022-W08,Influenza,Influenza,total,detections,total,13
primary care sentinel,Slovenia,2022-W08,Influenza,Influenza,total,positivity,total,52
primary care sentinel,Slovenia,2022-W08,Influenza,Influenza,total,tests,total,25
primary care sentinel,Slovenia,2022-W08,Influenza,Influenza A,A(H3),detections,total,13
primary care sentinel,Slovenia,2022-W08,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W08,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W08,RSV,RSV,RSV,tests,total,25
primary care sentinel,Slovenia,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8
primary care sentinel,Slovenia,2022-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,25
primary care sentinel,Slovenia,2022-W07,Influenza,Influenza,total,detections,total,2
primary care sentinel,Slovenia,2022-W07,Influenza,Influenza,total,positivity,total,20
primary care sentinel,Slovenia,2022-W07,Influenza,Influenza,total,tests,total,10
primary care sentinel,Slovenia,2022-W07,Influenza,Influenza A,A(H3),detections,total,2
primary care sentinel,Slovenia,2022-W07,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W07,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W07,RSV,RSV,RSV,tests,total,10
primary care sentinel,Slovenia,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Slovenia,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Slovenia,2022-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
primary care sentinel,Slovenia,2022-W06,Influenza,Influenza,total,detections,total,4
primary care sentinel,Slovenia,2022-W06,Influenza,Influenza,total,positivity,total,28.6
primary care sentinel,Slovenia,2022-W06,Influenza,Influenza,total,tests,total,14
primary care sentinel,Slovenia,2022-W06,Influenza,Influenza A,A(H3),detections,total,4
primary care sentinel,Slovenia,2022-W06,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W06,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W06,RSV,RSV,RSV,tests,total,14
primary care sentinel,Slovenia,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovenia,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.4
primary care sentinel,Slovenia,2022-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
primary care sentinel,Slovenia,2022-W05,Influenza,Influenza,total,detections,total,6
primary care sentinel,Slovenia,2022-W05,Influenza,Influenza,total,positivity,total,42.9
primary care sentinel,Slovenia,2022-W05,Influenza,Influenza,total,tests,total,14
primary care sentinel,Slovenia,2022-W05,Influenza,Influenza A,A(H3),detections,total,6
primary care sentinel,Slovenia,2022-W05,RSV,RSV,RSV,detections,total,1
primary care sentinel,Slovenia,2022-W05,RSV,RSV,RSV,positivity,total,7.1
primary care sentinel,Slovenia,2022-W05,RSV,RSV,RSV,tests,total,14
primary care sentinel,Slovenia,2022-W05,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Slovenia,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovenia,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
primary care sentinel,Slovenia,2022-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
primary care sentinel,Slovenia,2022-W04,Influenza,Influenza,total,detections,total,1
primary care sentinel,Slovenia,2022-W04,Influenza,Influenza,total,positivity,total,4.5
primary care sentinel,Slovenia,2022-W04,Influenza,Influenza,total,tests,total,22
primary care sentinel,Slovenia,2022-W04,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Slovenia,2022-W04,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W04,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W04,RSV,RSV,RSV,tests,total,22
primary care sentinel,Slovenia,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
primary care sentinel,Slovenia,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,31.8
primary care sentinel,Slovenia,2022-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Slovenia,2022-W03,Influenza,Influenza,total,detections,total,5
primary care sentinel,Slovenia,2022-W03,Influenza,Influenza,total,positivity,total,22.7
primary care sentinel,Slovenia,2022-W03,Influenza,Influenza,total,tests,total,22
primary care sentinel,Slovenia,2022-W03,Influenza,Influenza A,A(H3),detections,total,5
primary care sentinel,Slovenia,2022-W03,RSV,RSV,RSV,detections,total,1
primary care sentinel,Slovenia,2022-W03,RSV,RSV,RSV,positivity,total,4.5
primary care sentinel,Slovenia,2022-W03,RSV,RSV,RSV,tests,total,22
primary care sentinel,Slovenia,2022-W03,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Slovenia,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovenia,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,13.6
primary care sentinel,Slovenia,2022-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Slovenia,2022-W02,Influenza,Influenza,total,detections,total,1
primary care sentinel,Slovenia,2022-W02,Influenza,Influenza,total,positivity,total,4.5
primary care sentinel,Slovenia,2022-W02,Influenza,Influenza,total,tests,total,22
primary care sentinel,Slovenia,2022-W02,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Slovenia,2022-W02,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2022-W02,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2022-W02,RSV,RSV,RSV,tests,total,22
primary care sentinel,Slovenia,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
primary care sentinel,Slovenia,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.7
primary care sentinel,Slovenia,2022-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Slovenia,2022-W01,Influenza,Influenza,total,detections,total,2
primary care sentinel,Slovenia,2022-W01,Influenza,Influenza,total,positivity,total,7.4
primary care sentinel,Slovenia,2022-W01,Influenza,Influenza,total,tests,total,27
primary care sentinel,Slovenia,2022-W01,Influenza,Influenza A,A(H3),detections,total,2
primary care sentinel,Slovenia,2022-W01,RSV,RSV,RSV,detections,total,3
primary care sentinel,Slovenia,2022-W01,RSV,RSV,RSV,positivity,total,11.1
primary care sentinel,Slovenia,2022-W01,RSV,RSV,RSV,tests,total,27
primary care sentinel,Slovenia,2022-W01,RSV,RSV untyped,NA,detections,total,3
primary care sentinel,Slovenia,2022-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
primary care sentinel,Slovenia,2022-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.8
primary care sentinel,Slovenia,2022-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
primary care sentinel,Slovenia,2021-W52,Influenza,Influenza,total,detections,total,1
primary care sentinel,Slovenia,2021-W52,Influenza,Influenza,total,positivity,total,7.7
primary care sentinel,Slovenia,2021-W52,Influenza,Influenza,total,tests,total,13
primary care sentinel,Slovenia,2021-W52,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Slovenia,2021-W52,RSV,RSV,RSV,detections,total,1
primary care sentinel,Slovenia,2021-W52,RSV,RSV,RSV,positivity,total,7.7
primary care sentinel,Slovenia,2021-W52,RSV,RSV,RSV,tests,total,13
primary care sentinel,Slovenia,2021-W52,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Slovenia,2021-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Slovenia,2021-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
primary care sentinel,Slovenia,2021-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
primary care sentinel,Slovenia,2021-W51,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2021-W51,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2021-W51,Influenza,Influenza,total,tests,total,13
primary care sentinel,Slovenia,2021-W51,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2021-W51,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2021-W51,RSV,RSV,RSV,tests,total,13
primary care sentinel,Slovenia,2021-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovenia,2021-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
primary care sentinel,Slovenia,2021-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
primary care sentinel,Slovenia,2021-W50,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2021-W50,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2021-W50,Influenza,Influenza,total,tests,total,22
primary care sentinel,Slovenia,2021-W50,RSV,RSV,RSV,detections,total,1
primary care sentinel,Slovenia,2021-W50,RSV,RSV,RSV,positivity,total,4.5
primary care sentinel,Slovenia,2021-W50,RSV,RSV,RSV,tests,total,22
primary care sentinel,Slovenia,2021-W50,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Slovenia,2021-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovenia,2021-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.5
primary care sentinel,Slovenia,2021-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
primary care sentinel,Slovenia,2021-W49,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2021-W49,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2021-W49,Influenza,Influenza,total,tests,total,23
primary care sentinel,Slovenia,2021-W49,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovenia,2021-W49,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovenia,2021-W49,RSV,RSV,RSV,tests,total,23
primary care sentinel,Slovenia,2021-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Slovenia,2021-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Slovenia,2021-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
primary care sentinel,Slovenia,2021-W48,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2021-W48,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2021-W48,Influenza,Influenza,total,tests,total,25
primary care sentinel,Slovenia,2021-W48,RSV,RSV,RSV,detections,total,2
primary care sentinel,Slovenia,2021-W48,RSV,RSV,RSV,positivity,total,8
primary care sentinel,Slovenia,2021-W48,RSV,RSV,RSV,tests,total,25
primary care sentinel,Slovenia,2021-W48,RSV,RSV untyped,NA,detections,total,2
primary care sentinel,Slovenia,2021-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovenia,2021-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4
primary care sentinel,Slovenia,2021-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,25
primary care sentinel,Slovenia,2021-W47,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovenia,2021-W47,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovenia,2021-W47,Influenza,Influenza,total,tests,total,17
primary care sentinel,Slovenia,2021-W47,RSV,RSV,RSV,detections,total,5
primary care sentinel,Slovenia,2021-W47,RSV,RSV,RSV,positivity,total,29.4
primary care sentinel,Slovenia,2021-W47,RSV,RSV,RSV,tests,total,17
primary care sentinel,Slovenia,2021-W47,RSV,RSV untyped,NA,detections,total,5
